"state","year","n_case_visits","pct_home_visit","n_home_visit","n_entered_care","n_fatality","fatality_rate","n_first_day_count","first_day_median_stay","pct_maltreat_in_care","pct_emotional","pct_medical","pct_neglect","pct_physical","pct_sexual","pct_traffic","pct_other_maltreat","pct_missing_maltreat","child_populaton","pct_child_poverty","length_in_care","two_minus_place","three_plus_place","missing_place","n_in_care_place","n_in_care_total","two_minus_place_all","three_plus_place_all","region"
"Louisiana",2018,48768,97,47417,3654,25,2.28,4366,11.9,NA,0.2,NA,90.7,14.9,5.1,0,0.1,0,1098318,26.2,"greater than 24m",37.7,62.3,0,1779,8020,0.653995012468828,0.345477182044888,"South"
"Louisiana",2018,48768,97,47417,3654,25,2.28,4366,11.9,NA,0.2,NA,90.7,14.9,5.1,0,0.1,0,1098318,26.2,"time in care missing",100,0,0,3,8020,0.653995012468828,0.345477182044888,"South"
"Louisiana",2018,48768,97,47417,3654,25,2.28,4366,11.9,NA,0.2,NA,90.7,14.9,5.1,0,0.1,0,1098318,26.2,"less than 12m",80.9,19,0.1,4233,8020,0.653995012468828,0.345477182044888,"South"
"Louisiana",2018,48768,97,47417,3654,25,2.28,4366,11.9,NA,0.2,NA,90.7,14.9,5.1,0,0.1,0,1098318,26.2,"between 12 and 24m",57.2,42.8,0,2005,8020,0.653995012468828,0.345477182044888,"South"
"Louisiana",2019,46866,95,44633,2769,24,2.2,4468,11.4,NA,0.2,NA,91,12.6,5.2,0.1,0.1,0,1089906,27,"greater than 24m",34,66,0,1654,7237,0.624407351112339,0.374658560176869,"South"
"Louisiana",2019,46866,95,44633,2769,24,2.2,4468,11.4,NA,0.2,NA,91,12.6,5.2,0.1,0.1,0,1089906,27,"time in care missing",100,0,0,7,7237,0.624407351112339,0.374658560176869,"South"
"Louisiana",2019,46866,95,44633,2769,24,2.2,4468,11.4,NA,0.2,NA,91,12.6,5.2,0.1,0.1,0,1089906,27,"less than 12m",80.4,19.4,0.1,3380,7237,0.624407351112339,0.374658560176869,"South"
"Louisiana",2019,46866,95,44633,2769,24,2.2,4468,11.4,NA,0.2,NA,91,12.6,5.2,0.1,0.1,0,1089906,27,"between 12 and 24m",56.1,43.9,0,2196,7237,0.624407351112339,0.374658560176869,"South"
"Louisiana",2020,42516,97,41451,2414,18,1.64,3880,13.1,0.11,0.3,NA,91.1,11.5,6,0,0.1,0,1096071,24.1,"greater than 24m",31,69,0,1636,6294,0.606522084524944,0.39257260883381,"South"
"Louisiana",2020,42516,97,41451,2414,18,1.64,3880,13.1,0.11,0.3,NA,91.1,11.5,6,0,0.1,0,1096071,24.1,"time in care missing",100,0,0,9,6294,0.606522084524944,0.39257260883381,"South"
"Louisiana",2020,42516,97,41451,2414,18,1.64,3880,13.1,0.11,0.3,NA,91.1,11.5,6,0,0.1,0,1096071,24.1,"less than 12m",81,18.8,0.2,2849,6294,0.606522084524944,0.39257260883381,"South"
"Louisiana",2020,42516,97,41451,2414,18,1.64,3880,13.1,0.11,0.3,NA,91.1,11.5,6,0,0.1,0,1096071,24.1,"between 12 and 24m",55.2,44.8,0,1800,6294,0.606522084524944,0.39257260883381,"South"
"Louisiana",2021,37646,97,36671,2358,23,2.12,3494,13,NA,0.1,NA,92.4,9.9,5.2,0.1,0.1,0,1082943,26.9,"greater than 24m",33,67,0,1545,5852,0.631186431989064,0.36743045112782,"South"
"Louisiana",2021,37646,97,36671,2358,23,2.12,3494,13,NA,0.1,NA,92.4,9.9,5.2,0.1,0.1,0,1082943,26.9,"time in care missing",100,0,0,18,5852,0.631186431989064,0.36743045112782,"South"
"Louisiana",2021,37646,97,36671,2358,23,2.12,3494,13,NA,0.1,NA,92.4,9.9,5.2,0.1,0.1,0,1082943,26.9,"less than 12m",81.9,17.8,0.3,2698,5852,0.631186431989064,0.36743045112782,"South"
"Louisiana",2021,37646,97,36671,2358,23,2.12,3494,13,NA,0.1,NA,92.4,9.9,5.2,0.1,0.1,0,1082943,26.9,"between 12 and 24m",60.1,39.9,0,1591,5852,0.631186431989064,0.36743045112782,"South"
"Maine",2017,19345,86,16602,820,NA,NA,1831,14.4,0.57,35.1,NA,66.5,30.3,8.4,NA,0,0,252859,13.1,"greater than 24m",52.6,47.4,0,840,2651,0.75255752546209,0.244644285175406,"Northeast"
"Maine",2017,19345,86,16602,820,NA,NA,1831,14.4,0.57,35.1,NA,66.5,30.3,8.4,NA,0,0,252859,13.1,"time in care missing",0,0,0,0,2651,0.75255752546209,0.244644285175406,"Northeast"
"Maine",2017,19345,86,16602,820,NA,NA,1831,14.4,0.57,35.1,NA,66.5,30.3,8.4,NA,0,0,252859,13.1,"less than 12m",91,8.4,0.5,949,2651,0.75255752546209,0.244644285175406,"Northeast"
"Maine",2017,19345,86,16602,820,NA,NA,1831,14.4,0.57,35.1,NA,66.5,30.3,8.4,NA,0,0,252859,13.1,"between 12 and 24m",80,19.8,0.1,862,2651,0.75255752546209,0.244644285175406,"Northeast"
"Maine",2018,17795,84,15021,1080,3,1.2,1571,13.4,0.75,35.2,NA,63.6,31,8.8,0,0,0,250465,14.5,"greater than 24m",49.3,50.7,0,686,2651,0.762851376838929,0.234307053941909,"Northeast"
"Maine",2018,17795,84,15021,1080,3,1.2,1571,13.4,0.75,35.2,NA,63.6,31,8.8,0,0,0,250465,14.5,"time in care missing",0,0,0,0,2651,0.762851376838929,0.234307053941909,"Northeast"
"Maine",2018,17795,84,15021,1080,3,1.2,1571,13.4,0.75,35.2,NA,63.6,31,8.8,0,0,0,250465,14.5,"less than 12m",87.3,12.2,0.6,1201,2651,0.762851376838929,0.234307053941909,"Northeast"
"Maine",2018,17795,84,15021,1080,3,1.2,1571,13.4,0.75,35.2,NA,63.6,31,8.8,0,0,0,250465,14.5,"between 12 and 24m",83.2,16.6,0.1,764,2651,0.762851376838929,0.234307053941909,"Northeast"
"Maine",2019,21324,86,18397,1246,3,1.2,1751,10.4,0.7,35,NA,66.8,30.3,8.2,NA,0,0,249610,13.8,"greater than 24m",51.1,48.9,0,654,2997,0.760255255255255,0.231385719052386,"Northeast"
"Maine",2019,21324,86,18397,1246,3,1.2,1751,10.4,0.7,35,NA,66.8,30.3,8.2,NA,0,0,249610,13.8,"time in care missing",50,0,50,4,2997,0.760255255255255,0.231385719052386,"Northeast"
"Maine",2019,21324,86,18397,1246,3,1.2,1751,10.4,0.7,35,NA,66.8,30.3,8.2,NA,0,0,249610,13.8,"less than 12m",87.2,11.1,1.6,1356,2997,0.760255255255255,0.231385719052386,"Northeast"
"Maine",2019,21324,86,18397,1246,3,1.2,1751,10.4,0.7,35,NA,66.8,30.3,8.2,NA,0,0,249610,13.8,"between 12 and 24m",77.3,22.7,0,983,2997,0.760255255255255,0.231385719052386,"Northeast"
"Maine",2020,23747,89,21170,1115,1,0.39,2068,12.6,0.85,40.2,NA,68,29,8.1,0,0,0,254092,12,"greater than 24m",53.8,46.2,0,888,3183,0.742318881558278,0.254793905120955,"Northeast"
"Maine",2020,23747,89,21170,1115,1,0.39,2068,12.6,0.85,40.2,NA,68,29,8.1,0,0,0,254092,12,"time in care missing",50,12.5,37.5,8,3183,0.742318881558278,0.254793905120955,"Northeast"
"Maine",2020,23747,89,21170,1115,1,0.39,2068,12.6,0.85,40.2,NA,68,29,8.1,0,0,0,254092,12,"less than 12m",87.8,11.7,0.5,1238,3183,0.742318881558278,0.254793905120955,"Northeast"
"Maine",2020,23747,89,21170,1115,1,0.39,2068,12.6,0.85,40.2,NA,68,29,8.1,0,0,0,254092,12,"between 12 and 24m",75.7,24.3,0,1049,3183,0.742318881558278,0.254793905120955,"Northeast"
"Maine",2021,24054,93,22250,909,8,3.18,2272,14.9,0.63,40.3,NA,66.4,25.1,7.4,0,0,0,251909,15.1,"greater than 24m",59.6,39.6,0.8,1183,3181,0.726756680289217,0.263370952530651,"Northeast"
"Maine",2021,24054,93,22250,909,8,3.18,2272,14.9,0.63,40.3,NA,66.4,25.1,7.4,0,0,0,251909,15.1,"time in care missing",75,0,25,8,3181,0.726756680289217,0.263370952530651,"Northeast"
"Maine",2021,24054,93,22250,909,8,3.18,2272,14.9,0.63,40.3,NA,66.4,25.1,7.4,0,0,0,251909,15.1,"less than 12m",84.8,14.1,1.1,1015,3181,0.726756680289217,0.263370952530651,"Northeast"
"Maine",2021,24054,93,22250,909,8,3.18,2272,14.9,0.63,40.3,NA,66.4,25.1,7.4,0,0,0,251909,15.1,"between 12 and 24m",75.9,23.2,0.9,975,3181,0.726756680289217,0.263370952530651,"Northeast"
"Maryland",2017,36758,74,27207,2366,41,3.05,3753,14.8,0.47,0.1,NA,65.2,23.1,24.1,NA,0,0,1345241,12,"greater than 24m",44.7,54.9,0.4,1925,6119,0.69313139401863,0.293743258702402,"South"
"Maryland",2017,36758,74,27207,2366,41,3.05,3753,14.8,0.47,0.1,NA,65.2,23.1,24.1,NA,0,0,1345241,12,"time in care missing",78.9,10.5,10.5,19,6119,0.69313139401863,0.293743258702402,"South"
"Maryland",2017,36758,74,27207,2366,41,3.05,3753,14.8,0.47,0.1,NA,65.2,23.1,24.1,NA,0,0,1345241,12,"less than 12m",85.9,11.7,2.4,2695,6119,0.69313139401863,0.293743258702402,"South"
"Maryland",2017,36758,74,27207,2366,41,3.05,3753,14.8,0.47,0.1,NA,65.2,23.1,24.1,NA,0,0,1345241,12,"between 12 and 24m",71,28.6,0.3,1480,6119,0.69313139401863,0.293743258702402,"South"
"Maryland",2018,38094,72,27331,2413,40,2.98,3797,14.8,0.55,0.3,NA,66.8,20.3,25.3,NA,0,0,1341430,11.6,"greater than 24m",44.9,54.7,0.4,1909,6210,0.682740740740741,0.302711111111111,"South"
"Maryland",2018,38094,72,27331,2413,40,2.98,3797,14.8,0.55,0.3,NA,66.8,20.3,25.3,NA,0,0,1341430,11.6,"time in care missing",56.5,4.3,39.1,23,6210,0.682740740740741,0.302711111111111,"South"
"Maryland",2018,38094,72,27331,2413,40,2.98,3797,14.8,0.55,0.3,NA,66.8,20.3,25.3,NA,0,0,1341430,11.6,"less than 12m",84.8,12.6,2.6,2714,6210,0.682740740740741,0.302711111111111,"South"
"Maryland",2018,38094,72,27331,2413,40,2.98,3797,14.8,0.55,0.3,NA,66.8,20.3,25.3,NA,0,0,1341430,11.6,"between 12 and 24m",68.3,31.5,0.2,1564,6210,0.682740740740741,0.302711111111111,"South"
"Maryland",2019,38391,76,29355,1917,55,4.11,3871,14.5,0.54,0.2,NA,65.1,20.9,25.9,NA,0,0,1338232,12,"greater than 24m",45.7,53.3,1,1920,5789,0.670514942131629,0.317228018656072,"South"
"Maryland",2019,38391,76,29355,1917,55,4.11,3871,14.5,0.54,0.2,NA,65.1,20.9,25.9,NA,0,0,1338232,12,"time in care missing",89.3,0,10.7,28,5789,0.670514942131629,0.317228018656072,"South"
"Maryland",2019,38391,76,29355,1917,55,4.11,3871,14.5,0.54,0.2,NA,65.1,20.9,25.9,NA,0,0,1338232,12,"less than 12m",84.6,13.3,2.1,2162,5789,0.670514942131629,0.317228018656072,"South"
"Maryland",2019,38391,76,29355,1917,55,4.11,3871,14.5,0.54,0.2,NA,65.1,20.9,25.9,NA,0,0,1338232,12,"between 12 and 24m",68.5,31.3,0.2,1679,5789,0.670514942131629,0.317228018656072,"South"
"Maryland",2020,42190,89,37341,NA,50,3.63,NA,NA,1.34,0.2,NA,62.5,20.3,29.5,NA,0,0,1376810,10.3,"greater than 24m",NA,NA,NA,NA,5159,NA,NA,"South"
"Maryland",2020,42190,89,37341,NA,50,3.63,NA,NA,1.34,0.2,NA,62.5,20.3,29.5,NA,0,0,1376810,10.3,"time in care missing",NA,NA,NA,NA,5159,NA,NA,"South"
"Maryland",2020,42190,89,37341,NA,50,3.63,NA,NA,1.34,0.2,NA,62.5,20.3,29.5,NA,0,0,1376810,10.3,"less than 12m",NA,NA,NA,NA,5159,NA,NA,"South"
"Maryland",2020,42190,89,37341,NA,50,3.63,NA,NA,1.34,0.2,NA,62.5,20.3,29.5,NA,0,0,1376810,10.3,"between 12 and 24m",NA,NA,NA,NA,5159,NA,NA,"South"
"Maryland",2021,40710,92,37331,1538,84,6.16,3953,19.6,1,0.1,NA,59.8,19.3,33.8,NA,0,0,1363304,14,"greater than 24m",40.6,59.4,0,2436,5491,0.605439082134402,0.377865051903114,"South"
"Maryland",2021,40710,92,37331,1538,84,6.16,3953,19.6,1,0.1,NA,59.8,19.3,33.8,NA,0,0,1363304,14,"time in care missing",58.6,3.4,37.9,29,5491,0.605439082134402,0.377865051903114,"South"
"Maryland",2021,40710,92,37331,1538,84,6.16,3953,19.6,1,0.1,NA,59.8,19.3,33.8,NA,0,0,1363304,14,"less than 12m",83.7,11.8,4.5,1735,5491,0.605439082134402,0.377865051903114,"South"
"Maryland",2021,40710,92,37331,1538,84,6.16,3953,19.6,1,0.1,NA,59.8,19.3,33.8,NA,0,0,1363304,14,"between 12 and 24m",67.1,32.7,0.2,1291,5491,0.605439082134402,0.377865051903114,"South"
"Massachusetts",2017,105039,78,82021,6103,14,1.02,10649,14.6,1,NA,NA,104.1,9,2.9,NA,0,0,1374363,13.5,"greater than 24m",33.9,66.1,0,5437,16752,0.52352005730659,0.475622731614136,"Northeast"
"Massachusetts",2017,105039,78,82021,6103,14,1.02,10649,14.6,1,NA,NA,104.1,9,2.9,NA,0,0,1374363,13.5,"time in care missing",100,0,0,6,16752,0.52352005730659,0.475622731614136,"Northeast"
"Massachusetts",2017,105039,78,82021,6103,14,1.02,10649,14.6,1,NA,NA,104.1,9,2.9,NA,0,0,1374363,13.5,"less than 12m",68.5,31.3,0.2,7180,16752,0.52352005730659,0.475622731614136,"Northeast"
"Massachusetts",2017,105039,78,82021,6103,14,1.02,10649,14.6,1,NA,NA,104.1,9,2.9,NA,0,0,1374363,13.5,"between 12 and 24m",48.5,51.5,0,4129,16752,0.52352005730659,0.475622731614136,"Northeast"
"Massachusetts",2018,107916,80,86467,5789,14,1.02,10668,16.4,1.22,NA,NA,104.5,8.6,3.3,0.9,0,0,1365956,12.2,"greater than 24m",32.5,67.5,0,5803,16457,0.509918879504162,0.489024731117458,"Northeast"
"Massachusetts",2018,107916,80,86467,5789,14,1.02,10668,16.4,1.22,NA,NA,104.5,8.6,3.3,0.9,0,0,1365956,12.2,"time in care missing",80,20,0,10,16457,0.509918879504162,0.489024731117458,"Northeast"
"Massachusetts",2018,107916,80,86467,5789,14,1.02,10668,16.4,1.22,NA,NA,104.5,8.6,3.3,0.9,0,0,1365956,12.2,"less than 12m",69.7,30.1,0.2,6741,16457,0.509918879504162,0.489024731117458,"Northeast"
"Massachusetts",2018,107916,80,86467,5789,14,1.02,10668,16.4,1.22,NA,NA,104.5,8.6,3.3,0.9,0,0,1365956,12.2,"between 12 and 24m",46.1,53.8,0.1,3903,16457,0.509918879504162,0.489024731117458,"Northeast"
"Massachusetts",2019,107232,83,89400,5420,13,0.96,10382,16.5,0.96,NA,NA,104.9,8.1,3.2,1.3,0,0,1353615,11.6,"greater than 24m",30,70,0,5685,15802,0.518796101759271,0.480000442981901,"Northeast"
"Massachusetts",2019,107232,83,89400,5420,13,0.96,10382,16.5,0.96,NA,NA,104.9,8.1,3.2,1.3,0,0,1353615,11.6,"time in care missing",100,0,0,17,15802,0.518796101759271,0.480000442981901,"Northeast"
"Massachusetts",2019,107232,83,89400,5420,13,0.96,10382,16.5,0.96,NA,NA,104.9,8.1,3.2,1.3,0,0,1353615,11.6,"less than 12m",73.2,26.5,0.3,6339,15802,0.518796101759271,0.480000442981901,"Northeast"
"Massachusetts",2019,107232,83,89400,5420,13,0.96,10382,16.5,0.96,NA,NA,104.9,8.1,3.2,1.3,0,0,1353615,11.6,"between 12 and 24m",48.8,51.2,0,3761,15802,0.518796101759271,0.480000442981901,"Northeast"
"Massachusetts",2020,99589,87,86818,4594,NA,NA,9695,16.6,1.15,NA,NA,103.9,8,3.3,1.3,0,0,1385886,10.7,"greater than 24m",28.2,71.8,0,5303,14289,0.538510322625796,0.459975225698089,"Northeast"
"Massachusetts",2020,99589,87,86818,4594,NA,NA,9695,16.6,1.15,NA,NA,103.9,8,3.3,1.3,0,0,1385886,10.7,"time in care missing",100,0,0,30,14289,0.538510322625796,0.459975225698089,"Northeast"
"Massachusetts",2020,99589,87,86818,4594,NA,NA,9695,16.6,1.15,NA,NA,103.9,8,3.3,1.3,0,0,1385886,10.7,"less than 12m",79.1,20.5,0.4,5410,14289,0.538510322625796,0.459975225698089,"Northeast"
"Massachusetts",2020,99589,87,86818,4594,NA,NA,9695,16.6,1.15,NA,NA,103.9,8,3.3,1.3,0,0,1385886,10.7,"between 12 and 24m",53.3,46.7,0,3546,14289,0.538510322625796,0.459975225698089,"Northeast"
"Massachusetts",2021,96629,88,85432,4397,NA,NA,9196,18,1.13,NA,NA,105,7.3,3.6,1.7,0,0,1362133,12.6,"greater than 24m",31.3,68.7,0,5453,13593,0.548546825571986,0.449250128742735,"Northeast"
"Massachusetts",2021,96629,88,85432,4397,NA,NA,9196,18,1.13,NA,NA,105,7.3,3.6,1.7,0,0,1362133,12.6,"time in care missing",66.7,33.3,0,15,13593,0.548546825571986,0.449250128742735,"Northeast"
"Massachusetts",2021,96629,88,85432,4397,NA,NA,9196,18,1.13,NA,NA,105,7.3,3.6,1.7,0,0,1362133,12.6,"less than 12m",77.7,21.7,0.6,4991,13593,0.548546825571986,0.449250128742735,"Northeast"
"Massachusetts",2021,96629,88,85432,4397,NA,NA,9196,18,1.13,NA,NA,105,7.3,3.6,1.7,0,0,1362133,12.6,"between 12 and 24m",59.4,40.6,0,3134,13593,0.548546825571986,0.449250128742735,"Northeast"
"Michigan",2017,135062,98,132421,6854,51,2.34,11376,12.8,0.88,0.4,1.9,85.2,25.2,3.7,NA,0,0,2181394,19.7,"greater than 24m",46.6,53.4,0,4891,18230,0.721829786066923,0.277319089413055,"Midwest"
"Michigan",2017,135062,98,132421,6854,51,2.34,11376,12.8,0.88,0.4,1.9,85.2,25.2,3.7,NA,0,0,2181394,19.7,"time in care missing",100,0,0,6,18230,0.721829786066923,0.277319089413055,"Midwest"
"Michigan",2017,135062,98,132421,6854,51,2.34,11376,12.8,0.88,0.4,1.9,85.2,25.2,3.7,NA,0,0,2181394,19.7,"less than 12m",87.2,12.6,0.2,7758,18230,0.721829786066923,0.277319089413055,"Midwest"
"Michigan",2017,135062,98,132421,6854,51,2.34,11376,12.8,0.88,0.4,1.9,85.2,25.2,3.7,NA,0,0,2181394,19.7,"between 12 and 24m",73.7,26.3,0,5575,18230,0.721829786066923,0.277319089413055,"Midwest"
"Michigan",2018,137047,98,134743,6208,49,2.26,11897,12.5,0.71,0.6,2,85.8,24.1,3.8,0.1,0,0,2163590,19.4,"greater than 24m",47.4,52.6,0,5134,18105,0.704791935929301,0.294491908312621,"Midwest"
"Michigan",2018,137047,98,134743,6208,49,2.26,11897,12.5,0.71,0.6,2,85.8,24.1,3.8,0.1,0,0,2163590,19.4,"time in care missing",100,0,0,5,18105,0.704791935929301,0.294491908312621,"Midwest"
"Michigan",2018,137047,98,134743,6208,49,2.26,11897,12.5,0.71,0.6,2,85.8,24.1,3.8,0.1,0,0,2163590,19.4,"less than 12m",86.1,13.8,0.1,7078,18105,0.704791935929301,0.294491908312621,"Midwest"
"Michigan",2018,137047,98,134743,6208,49,2.26,11897,12.5,0.71,0.6,2,85.8,24.1,3.8,0.1,0,0,2163590,19.4,"between 12 and 24m",71.8,28.1,0.1,5888,18105,0.704791935929301,0.294491908312621,"Midwest"
"Michigan",2019,134819,98,132656,5770,63,2.94,12075,13.7,0.88,0.6,2.4,94.1,15.7,4,0.1,0,0,2144307,17.6,"greater than 24m",48.2,51.8,0,5649,17845,0.703836704959372,0.295799327542729,"Midwest"
"Michigan",2019,134819,98,132656,5770,63,2.94,12075,13.7,0.88,0.6,2.4,94.1,15.7,4,0.1,0,0,2144307,17.6,"time in care missing",96.9,3.1,0,32,17845,0.703836704959372,0.295799327542729,"Midwest"
"Michigan",2019,134819,98,132656,5770,63,2.94,12075,13.7,0.88,0.6,2.4,94.1,15.7,4,0.1,0,0,2144307,17.6,"less than 12m",87.7,12.2,0.2,6495,17845,0.703836704959372,0.295799327542729,"Midwest"
"Michigan",2019,134819,98,132656,5770,63,2.94,12075,13.7,0.88,0.6,2.4,94.1,15.7,4,0.1,0,0,2144307,17.6,"between 12 and 24m",72.5,27.5,0,5669,17845,0.703836704959372,0.295799327542729,"Midwest"
"Michigan",2020,125415,81,101094,4386,43,1.97,11635,14.5,0.43,0.6,2.2,92.3,15.2,4.5,0.1,0,0,2178387,17,"greater than 24m",49.4,50.6,0,5796,16021,0.703794644529056,0.295578677985144,"Midwest"
"Michigan",2020,125415,81,101094,4386,43,1.97,11635,14.5,0.43,0.6,2.2,92.3,15.2,4.5,0.1,0,0,2178387,17,"time in care missing",100,0,0,19,16021,0.703794644529056,0.295578677985144,"Midwest"
"Michigan",2020,125415,81,101094,4386,43,1.97,11635,14.5,0.43,0.6,2.2,92.3,15.2,4.5,0.1,0,0,2178387,17,"less than 12m",89.2,10.6,0.2,5020,16021,0.703794644529056,0.295578677985144,"Midwest"
"Michigan",2020,125415,81,101094,4386,43,1.97,11635,14.5,0.43,0.6,2.2,92.3,15.2,4.5,0.1,0,0,2178387,17,"between 12 and 24m",75.5,24.5,0,5186,16021,0.703794644529056,0.295578677985144,"Midwest"
"Michigan",2021,108973,98,107030,3837,35,1.63,10637,16.6,0.49,0.8,2.1,90.7,15.1,5.6,0.1,0,0,2153379,17.8,"greater than 24m",52.8,47.2,0,5886,14474,0.713336741743816,0.285779259361614,"Midwest"
"Michigan",2021,108973,98,107030,3837,35,1.63,10637,16.6,0.49,0.8,2.1,90.7,15.1,5.6,0.1,0,0,2153379,17.8,"time in care missing",100,0,0,9,14474,0.713336741743816,0.285779259361614,"Midwest"
"Michigan",2021,108973,98,107030,3837,35,1.63,10637,16.6,0.49,0.8,2.1,90.7,15.1,5.6,0.1,0,0,2153379,17.8,"less than 12m",89.4,10.3,0.3,4265,14474,0.713336741743816,0.285779259361614,"Midwest"
"Michigan",2021,108973,98,107030,3837,35,1.63,10637,16.6,0.49,0.8,2.1,90.7,15.1,5.6,0.1,0,0,2153379,17.8,"between 12 and 24m",78.7,21.3,0,4314,14474,0.713336741743816,0.285779259361614,"Midwest"
"Minnesota",2017,82682,87,71707,7408,24,1.85,8468,10.4,0.81,1.6,0.2,68.9,31.6,17.9,NA,0,0,1300061,11.8,"greater than 24m",37.3,62.7,0,2970,15876,0.724630196523054,0.274276958931721,"Midwest"
"Minnesota",2017,82682,87,71707,7408,24,1.85,8468,10.4,0.81,1.6,0.2,68.9,31.6,17.9,NA,0,0,1300061,11.8,"time in care missing",100,0,0,13,15876,0.724630196523054,0.274276958931721,"Midwest"
"Minnesota",2017,82682,87,71707,7408,24,1.85,8468,10.4,0.81,1.6,0.2,68.9,31.6,17.9,NA,0,0,1300061,11.8,"less than 12m",87.7,12.1,0.3,8675,15876,0.724630196523054,0.274276958931721,"Midwest"
"Minnesota",2017,82682,87,71707,7408,24,1.85,8468,10.4,0.81,1.6,0.2,68.9,31.6,17.9,NA,0,0,1300061,11.8,"between 12 and 24m",65.8,34.2,0,4218,15876,0.724630196523054,0.274276958931721,"Midwest"
"Minnesota",2018,87661,87,76427,6743,30,2.3,9299,10.9,0.7,1.6,NA,72,20.6,20.9,0.2,0,0,1303090,11.7,"greater than 24m",38.7,61.3,0,3452,16042,0.719347961600798,0.278553048248348,"Midwest"
"Minnesota",2018,87661,87,76427,6743,30,2.3,9299,10.9,0.7,1.6,NA,72,20.6,20.9,0.2,0,0,1303090,11.7,"time in care missing",90,0,10,10,16042,0.719347961600798,0.278553048248348,"Midwest"
"Minnesota",2018,87661,87,76427,6743,30,2.3,9299,10.9,0.7,1.6,NA,72,20.6,20.9,0.2,0,0,1303090,11.7,"less than 12m",88.3,11.3,0.4,8168,16042,0.719347961600798,0.278553048248348,"Midwest"
"Minnesota",2018,87661,87,76427,6743,30,2.3,9299,10.9,0.7,1.6,NA,72,20.6,20.9,0.2,0,0,1303090,11.7,"between 12 and 24m",67.6,32.4,0,4412,16042,0.719347961600798,0.278553048248348,"Midwest"
"Minnesota",2019,81421,87,71081,6045,17,1.3,8969,12.1,0.37,2,NA,71.7,15,23.7,0.4,0,0,1303212,11.2,"greater than 24m",38.2,61.8,0,3553,15014,0.715207140002664,0.283263154389237,"Midwest"
"Minnesota",2019,81421,87,71081,6045,17,1.3,8969,12.1,0.37,2,NA,71.7,15,23.7,0.4,0,0,1303212,11.2,"time in care missing",96.9,0,3.1,32,15014,0.715207140002664,0.283263154389237,"Midwest"
"Minnesota",2019,81421,87,71081,6045,17,1.3,8969,12.1,0.37,2,NA,71.7,15,23.7,0.4,0,0,1303212,11.2,"less than 12m",88.2,11.5,0.3,7325,15014,0.715207140002664,0.283263154389237,"Midwest"
"Minnesota",2019,81421,87,71081,6045,17,1.3,8969,12.1,0.37,2,NA,71.7,15,23.7,0.4,0,0,1303212,11.2,"between 12 and 24m",70.4,29.6,0,4104,15014,0.715207140002664,0.283263154389237,"Midwest"
"Minnesota",2020,76351,87,66638,5007,21,1.58,8185,12.3,0.53,2.6,NA,72.5,14.1,24.9,0.2,0,0,1329576,9.5,"greater than 24m",39.9,60.1,0,3453,13192,0.701304654335961,0.296872119466343,"Midwest"
"Minnesota",2020,76351,87,66638,5007,21,1.58,8185,12.3,0.53,2.6,NA,72.5,14.1,24.9,0.2,0,0,1329576,9.5,"time in care missing",100,0,0,16,13192,0.701304654335961,0.296872119466343,"Midwest"
"Minnesota",2020,76351,87,66638,5007,21,1.58,8185,12.3,0.53,2.6,NA,72.5,14.1,24.9,0.2,0,0,1329576,9.5,"less than 12m",87.8,11.8,0.4,6013,13192,0.701304654335961,0.296872119466343,"Midwest"
"Minnesota",2020,76351,87,66638,5007,21,1.58,8185,12.3,0.53,2.6,NA,72.5,14.1,24.9,0.2,0,0,1329576,9.5,"between 12 and 24m",69.5,30.5,0,3710,13192,0.701304654335961,0.296872119466343,"Midwest"
"Minnesota",2021,68413,89,60981,4552,22,1.67,7532,13.4,0.55,2.2,NA,74.3,11.3,26.4,0.3,0,0,1317567,10.8,"greater than 24m",40.3,59.7,0,3357,12084,0.707210278053625,0.292336395233366,"Midwest"
"Minnesota",2021,68413,89,60981,4552,22,1.67,7532,13.4,0.55,2.2,NA,74.3,11.3,26.4,0.3,0,0,1317567,10.8,"time in care missing",100,0,0,24,12084,0.707210278053625,0.292336395233366,"Midwest"
"Minnesota",2021,68413,89,60981,4552,22,1.67,7532,13.4,0.55,2.2,NA,74.3,11.3,26.4,0.3,0,0,1317567,10.8,"less than 12m",88.6,11.3,0.1,5478,12084,0.707210278053625,0.292336395233366,"Midwest"
"Minnesota",2021,68413,89,60981,4552,22,1.67,7532,13.4,0.55,2.2,NA,74.3,11.3,26.4,0.3,0,0,1317567,10.8,"between 12 and 24m",71.8,28.2,0,3225,12084,0.707210278053625,0.292336395233366,"Midwest"
"Mississippi",2017,60259,91,55101,3195,40,5.6,5135,11.5,1.14,15.3,3.9,80.6,15.2,11.7,NA,0.3,0,714850,26.9,"greater than 24m",42.6,57.4,0,2198,8330,0.683625930372149,0.316374069627851,"South"
"Mississippi",2017,60259,91,55101,3195,40,5.6,5135,11.5,1.14,15.3,3.9,80.6,15.2,11.7,NA,0.3,0,714850,26.9,"time in care missing",77.5,22.5,0,40,8330,0.683625930372149,0.316374069627851,"South"
"Mississippi",2017,60259,91,55101,3195,40,5.6,5135,11.5,1.14,15.3,3.9,80.6,15.2,11.7,NA,0.3,0,714850,26.9,"less than 12m",84.1,15.9,0,3789,8330,0.683625930372149,0.316374069627851,"South"
